85.5,97.7,111.5,123.6,136.8,149.0,162.0,162.1,162.0,162.0,
162.0,162.0,161.9,161.9,161.9,161.9,161.9,161.8,161.8,161.8,
161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,
161.8,161.7,161.7,161.7,161.7,161.7,161.7,161.8,161.8,161.8,
161.8,161.9,162.0,162.0,162.0,162.0,162.1,162.1,162.1,162.2,
162.1,162.1,162.0,162.0,162.0,162.0,162.0,161.9,161.9,161.8,
161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,162.0,
161.9,161.9,148.9,135.1,121.3,107.6,93.7,79.8,65.9,52.1,
51.2,51.0,50.8,50.9,51.0,51.1,52.7,53.5,54.3,54.3,
55.1,55.1,56.8,56.8,58.4,56.9,57.4,56.7,56.7,58.8,
72.0,85.8,97.9,111.6,123.3,137.1,148.9,162.0,162.1,162.0,
161.9,162.0,162.0,161.9,161.9,161.9,161.9,161.9,161.8,161.8,
161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,
161.8,161.8,161.8,161.9,161.8,161.8,161.8,161.8,161.9,161.9,
162.0,162.0,162.1,162.1,162.1,162.2,162.2,162.2,162.2,162.2,
162.1,162.1,162.1,162.1,162.1,162.2,162.2,162.3,162.2,162.2,
162.3,162.2,162.2,162.2,162.1,162.1,162.1,162.0,162.0,162.0,
162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.1,162.1,
162.1,162.1,162.2,162.1,162.0,162.1,162.1,162.0,162.0,162.0,
161.9,161.9,161.9,161.9,162.0,161.9,162.0,162.0,162.1,162.1,
162.1,162.1,162.1,162.1,162.1,162.1,162.1,162.1,162.1,162.1,
162.2,162.2,162.2,162.2,162.2,162.2,162.2,162.3,162.2,162.2,
162.2,162.2,162.1,162.1,162.1,162.1,162.1,162.1,162.1,162.1,
162.1,162.1,162.2,162.2,162.2,162.2,162.2,162.1,162.2,162.1,
